time,symbol,timeframe,strategy_bias,ai_prediction,confidence,agreement_with_strategy
2026-03-25T16:47:42.945797+00:00,EURUSD,15m,bearish,NO TRADE,92,False
2026-03-25T16:47:55.127463+00:00,EURUSD,4h,ranging,NO TRADE,82,True
2026-03-25T16:47:58.529484+00:00,EURUSD,1h,bearish,NO TRADE,91,False
2026-03-25T16:48:01.694516+00:00,EURUSD,15m,bearish,NO TRADE,94,False
2026-03-25T16:48:06.691046+00:00,EURUSD,5m,bearish,NO TRADE,88,False
2026-03-25T16:50:18.596348+00:00,EURUSD,15m,bearish,NO TRADE,94,False
2026-03-25T16:50:36.144948+00:00,EURUSD,4h,ranging,NO TRADE,83,True
2026-03-25T16:50:37.107474+00:00,USDJPY,4h,ranging,NO TRADE,83,True
2026-03-25T16:50:39.453199+00:00,EURUSD,1h,bearish,NO TRADE,91,False
2026-03-25T16:50:40.428101+00:00,USDJPY,1h,bullish,NO TRADE,84,False
2026-03-25T16:50:43.153938+00:00,EURUSD,15m,bearish,NO TRADE,94,False
2026-03-25T16:50:44.715079+00:00,USDJPY,15m,bullish,NO TRADE,84,False
2026-03-25T16:50:46.535567+00:00,EURUSD,5m,bearish,NO TRADE,88,False
2026-03-25T16:50:48.961264+00:00,USDJPY,5m,bullish,NO TRADE,86,False
2026-03-25T16:55:17.345148+00:00,EURUSD,15m,bearish,NO TRADE,86,False
2026-03-25T16:55:20.775274+00:00,USDJPY,15m,bullish,NO TRADE,87,False
2026-03-25T16:55:36.573534+00:00,EURUSD,4h,ranging,NO TRADE,82,True
2026-03-25T16:55:42.930843+00:00,EURUSD,1h,bearish,NO TRADE,88,False
2026-03-25T16:55:48.711418+00:00,EURUSD,15m,bearish,NO TRADE,88,False
2026-03-25T16:55:54.710987+00:00,EURUSD,5m,bearish,NO TRADE,79,False
2026-03-25T16:58:32.598954+00:00,USDJPY,4h,ranging,NO TRADE,79,True
2026-03-25T16:58:44.791638+00:00,USDJPY,1h,bullish,NO TRADE,79,False
2026-03-25T16:58:54.719882+00:00,USDJPY,15m,bullish,NO TRADE,84,False
2026-03-25T16:59:02.023543+00:00,USDJPY,5m,bullish,NO TRADE,84,False
2026-03-25T17:00:49.362825+00:00,EURUSD,15m,bearish,NO TRADE,95,False
2026-03-25T17:01:08.538426+00:00,EURUSD,4h,ranging,NO TRADE,83,True
2026-03-25T17:01:17.548574+00:00,EURUSD,1h,bearish,NO TRADE,95,False
2026-03-25T17:01:24.540345+00:00,EURUSD,15m,bearish,NO TRADE,99,False
2026-03-25T17:01:32.983080+00:00,EURUSD,5m,bearish,NO TRADE,87,False
2026-03-25T17:03:09.996138+00:00,USDJPY,15m,bullish,NO TRADE,89,False
2026-03-25T17:05:53.076404+00:00,EURUSD,15m,bearish,NO TRADE,98,False
2026-03-25T17:06:19.956111+00:00,EURUSD,4h,ranging,NO TRADE,84,True
2026-03-25T17:06:23.004870+00:00,USDJPY,4h,ranging,NO TRADE,78,True
2026-03-25T17:06:24.532515+00:00,EURUSD,1h,bearish,NO TRADE,96,False
2026-03-25T17:06:27.705405+00:00,USDJPY,1h,bullish,NO TRADE,91,False
2026-03-25T17:06:29.292014+00:00,EURUSD,15m,bearish,NO TRADE,98,False
2026-03-25T17:06:31.804009+00:00,USDJPY,15m,bullish,NO TRADE,91,False
2026-03-25T17:06:34.702804+00:00,EURUSD,5m,bearish,NO TRADE,86,False
2026-03-25T17:06:38.303486+00:00,USDJPY,5m,bullish,NO TRADE,89,False
2026-03-25T17:09:04.875737+00:00,GBPUSD,4h,ranging,NO TRADE,72,True
2026-03-25T17:09:21.733128+00:00,GBPUSD,1h,ranging,NO TRADE,93,True
2026-03-25T17:09:34.267525+00:00,GBPUSD,15m,bearish,NO TRADE,93,False
2026-03-25T17:09:51.541930+00:00,GBPUSD,5m,ranging,NO TRADE,91,True
2026-03-25T17:11:17.545600+00:00,EURUSD,15m,bearish,NO TRADE,98,False
2026-03-25T17:11:24.212497+00:00,USDJPY,15m,bullish,NO TRADE,90,False
2026-03-25T17:13:31.674524+00:00,GBPUSD,15m,bearish,NO TRADE,93,False
2026-03-25T17:13:51.754997+00:00,EURUSD,4h,ranging,NO TRADE,82,True
2026-03-25T17:13:51.861239+00:00,GBPUSD,4h,ranging,NO TRADE,73,True
2026-03-25T17:13:51.707930+00:00,USDJPY,4h,ranging,NO TRADE,79,True
2026-03-25T17:13:56.430558+00:00,USDJPY,1h,bullish,NO TRADE,91,False
2026-03-25T17:13:57.974093+00:00,EURUSD,1h,bearish,NO TRADE,93,False
2026-03-25T17:13:59.074356+00:00,GBPUSD,1h,ranging,NO TRADE,89,True
2026-03-25T17:14:01.712483+00:00,USDJPY,15m,bullish,NO TRADE,90,False
2026-03-25T17:14:01.942595+00:00,EURUSD,15m,bearish,NO TRADE,81,False
2026-03-25T17:14:06.982506+00:00,GBPUSD,15m,bearish,NO TRADE,91,False
2026-03-25T17:14:08.243023+00:00,USDJPY,5m,bullish,NO TRADE,88,False
2026-03-25T17:14:08.316131+00:00,EURUSD,5m,bearish,NO TRADE,70,False
2026-03-25T17:14:17.405400+00:00,GBPUSD,5m,ranging,NO TRADE,84,True
2026-03-25T17:19:50.293283+00:00,USDJPY,15m,bullish,NO TRADE,88,False
2026-03-25T17:19:50.426429+00:00,EURUSD,15m,bearish,NO TRADE,85,False
2026-03-25T17:19:58.422223+00:00,GBPUSD,15m,bearish,NO TRADE,91,False
2026-03-25T17:21:02.220228+00:00,USDJPY,4h,ranging,NO TRADE,82,True
2026-03-25T17:21:02.927126+00:00,EURUSD,4h,ranging,NO TRADE,82,True
2026-03-25T17:21:04.262792+00:00,GBPUSD,4h,ranging,NO TRADE,73,True
2026-03-25T17:21:07.529242+00:00,USDJPY,1h,bullish,NO TRADE,90,False
2026-03-25T17:21:08.691028+00:00,EURUSD,1h,bearish,NO TRADE,83,False
2026-03-25T17:21:12.290038+00:00,GBPUSD,1h,ranging,NO TRADE,88,True
2026-03-25T17:21:13.750562+00:00,USDJPY,15m,bullish,NO TRADE,88,False
2026-03-25T17:21:14.163314+00:00,EURUSD,15m,bearish,NO TRADE,85,False
2026-03-25T17:21:16.574546+00:00,GBPUSD,15m,bearish,NO TRADE,91,False
2026-03-25T17:21:19.841045+00:00,USDJPY,5m,bullish,NO TRADE,90,False
2026-03-25T17:21:19.867719+00:00,EURUSD,5m,bearish,NO TRADE,86,False
2026-03-25T17:21:27.793964+00:00,GBPUSD,5m,bullish,NO TRADE,88,False
2026-03-25T17:26:11.110006+00:00,GBPUSD,4h,ranging,NO TRADE,73,True
2026-03-25T17:26:12.333767+00:00,EURUSD,4h,ranging,NO TRADE,78,True
2026-03-25T17:26:33.617639+00:00,EURUSD,1h,bearish,NO TRADE,85,False
2026-03-25T17:26:37.753280+00:00,GBPUSD,1h,ranging,NO TRADE,89,True
2026-03-25T17:26:47.917882+00:00,EURUSD,15m,bearish,NO TRADE,83,False
2026-03-25T17:26:50.157263+00:00,EURUSD,15m,bearish,NO TRADE,83,False
2026-03-25T17:26:52.845953+00:00,GBPUSD,15m,bearish,NO TRADE,89,False
2026-03-25T17:26:53.182242+00:00,USDJPY,15m,bullish,NO TRADE,88,False
2026-03-25T17:26:59.607329+00:00,EURUSD,5m,bearish,NO TRADE,86,False
2026-03-25T17:27:02.378052+00:00,GBPUSD,15m,bearish,NO TRADE,91,False
2026-03-25T17:27:04.129570+00:00,GBPUSD,5m,bullish,NO TRADE,89,False
2026-03-25T17:50:43.037017+00:00,EURUSD,4h,ranging,NO TRADE,77,True
2026-03-25T17:50:45.475801+00:00,EURUSD,1h,bearish,NO TRADE,87,False
2026-03-25T17:50:47.375867+00:00,EURUSD,15m,ranging,NO TRADE,88,True
2026-03-25T17:50:49.850638+00:00,EURUSD,5m,bearish,NO TRADE,82,False
2026-03-25T17:53:58.341480+00:00,EURUSD,15m,ranging,NO TRADE,89,True
2026-03-25T17:54:09.616988+00:00,EURUSD,4h,ranging,NO TRADE,76,True
2026-03-25T17:54:13.500631+00:00,EURUSD,1h,bearish,NO TRADE,86,False
2026-03-25T17:54:17.528687+00:00,EURUSD,15m,ranging,NO TRADE,84,True
2026-03-25T17:54:21.903302+00:00,EURUSD,5m,bearish,NO TRADE,71,False
2026-03-25T17:57:02.882543+00:00,EURUSD,15m,ranging,NO TRADE,93,True
2026-03-25T17:57:14.207870+00:00,EURUSD,4h,ranging,NO TRADE,70,True
2026-03-25T17:57:16.146971+00:00,EURUSD,4h,ranging,NO TRADE,70,True
2026-03-25T17:57:17.524199+00:00,EURUSD,4h,ranging,NO TRADE,70,True
2026-03-25T17:57:17.665725+00:00,EURUSD,4h,ranging,NO TRADE,70,True
2026-03-25T17:57:17.659384+00:00,EURUSD,4h,ranging,NO TRADE,70,True
2026-03-25T17:57:18.056833+00:00,EURUSD,4h,ranging,NO TRADE,70,True
2026-03-25T17:57:32.091757+00:00,EURUSD,1h,bearish,NO TRADE,86,False
2026-03-25T17:57:31.797786+00:00,EURUSD,1h,bearish,NO TRADE,86,False
2026-03-25T17:57:32.949929+00:00,EURUSD,1h,bearish,NO TRADE,86,False
2026-03-25T17:57:32.961894+00:00,EURUSD,1h,bearish,NO TRADE,86,False
2026-03-25T17:57:35.054016+00:00,EURUSD,1h,bearish,NO TRADE,86,False
2026-03-25T17:57:35.101733+00:00,EURUSD,1h,bearish,NO TRADE,86,False
2026-03-25T17:57:44.038687+00:00,EURUSD,15m,ranging,NO TRADE,93,True
2026-03-25T17:57:44.608009+00:00,EURUSD,15m,ranging,NO TRADE,93,True
2026-03-25T17:57:47.080337+00:00,EURUSD,15m,ranging,NO TRADE,93,True
2026-03-25T17:57:47.162989+00:00,EURUSD,15m,ranging,NO TRADE,93,True
2026-03-25T17:57:47.766363+00:00,EURUSD,15m,ranging,NO TRADE,93,True
2026-03-25T17:57:49.130021+00:00,EURUSD,15m,ranging,NO TRADE,93,True
2026-03-25T17:58:02.848796+00:00,EURUSD,5m,bearish,NO TRADE,78,False
2026-03-25T17:58:03.105609+00:00,EURUSD,5m,bearish,NO TRADE,78,False
2026-03-25T17:58:03.194862+00:00,EURUSD,5m,bearish,NO TRADE,78,False
2026-03-25T17:58:03.182627+00:00,EURUSD,5m,bearish,NO TRADE,78,False
2026-03-25T17:58:03.168647+00:00,EURUSD,5m,bearish,NO TRADE,78,False
2026-03-25T17:58:05.051537+00:00,EURUSD,5m,bearish,NO TRADE,78,False
2026-03-25T18:07:32.314073+00:00,EURUSD,15m,ranging,NO TRADE,93,True
2026-03-25T18:07:33.774828+00:00,EURUSD,15m,ranging,NO TRADE,93,True
2026-03-25T18:07:39.035795+00:00,EURUSD,15m,ranging,NO TRADE,93,True
2026-03-25T18:07:44.831701+00:00,EURUSD,15m,ranging,NO TRADE,93,True
2026-03-25T18:07:46.383217+00:00,EURUSD,15m,ranging,NO TRADE,93,True
2026-03-25T18:07:48.485311+00:00,EURUSD,15m,ranging,NO TRADE,93,True
